Inventory_ID,Warehouse,Leather_Type,Current_Stock,Reserved_Stock,Minimum_Level,Maximum_Level,Reorder_Status
INV04128,Vaniyambadi Warehouse,Buffalo,9306,663,1000,12000,OK
INV04129,Ranipet Warehouse,Cow,8333,878,1000,12000,OK
INV04130,Vaniyambadi Warehouse,Cow,2625,733,1000,12000,OK
INV04131,Chennai Port Warehouse,Buffalo,6235,705,1000,12000,OK
INV04132,Ranipet Warehouse,Cow,6193,281,1000,12000,OK
INV04133,Vaniyambadi Warehouse,Cow,8917,106,1000,12000,OK
INV04134,Vaniyambadi Warehouse,Sheep,7934,24,1000,12000,OK
INV04135,Ranipet Warehouse,Cow,6589,827,1000,12000,OK
INV04136,Ranipet Warehouse,Sheep,7374,732,1000,12000,OK
INV04137,Ambur Warehouse,Cow,2939,15,1000,12000,OK
INV04138,Ranipet Warehouse,Sheep,3248,306,1000,12000,OK
INV04139,Chennai Port Warehouse,Cow,8181,186,1000,12000,OK
INV04140,Ambur Warehouse,Sheep,4924,415,1000,12000,OK
INV04141,Ambur Warehouse,Goat,9077,176,1000,12000,OK
INV04142,Chennai Port Warehouse,Buffalo,8006,514,1000,12000,OK
INV04143,Vaniyambadi Warehouse,Buffalo,874,3,1000,12000,Reorder
INV04144,Vaniyambadi Warehouse,Goat,9866,172,1000,12000,OK
INV04145,Ranipet Warehouse,Sheep,4341,897,1000,12000,OK
INV04146,Ambur Warehouse,Sheep,4761,402,1000,12000,OK
INV04147,Vaniyambadi Warehouse,Goat,2949,235,1000,12000,OK
INV04148,Vaniyambadi Warehouse,Goat,921,371,1000,12000,Reorder
INV04149,Vaniyambadi Warehouse,Cow,3578,864,1000,12000,OK
INV04150,Chennai Port Warehouse,Goat,6782,260,1000,12000,OK
INV04151,Chennai Port Warehouse,Buffalo,7552,854,1000,12000,OK
INV04152,Ambur Warehouse,Cow,3804,86,1000,12000,OK
INV04153,Ranipet Warehouse,Cow,5539,794,1000,12000,OK
INV04154,Ambur Warehouse,Cow,7642,149,1000,12000,OK
INV04155,Chennai Port Warehouse,Cow,7054,514,1000,12000,OK
INV04156,Vaniyambadi Warehouse,Goat,6885,34,1000,12000,OK
INV04157,Chennai Port Warehouse,Buffalo,2028,575,1000,12000,OK
INV04158,Ranipet Warehouse,Buffalo,5545,379,1000,12000,OK
INV04159,Vaniyambadi Warehouse,Buffalo,5245,732,1000,12000,OK
INV04160,Vaniyambadi Warehouse,Cow,3531,51,1000,12000,OK
INV04161,Chennai Port Warehouse,Goat,9620,244,1000,12000,OK
INV04162,Ranipet Warehouse,Buffalo,5676,226,1000,12000,OK
INV04163,Ambur Warehouse,Buffalo,7687,3,1000,12000,OK
INV04164,Vaniyambadi Warehouse,Buffalo,7008,379,1000,12000,OK
INV04165,Vaniyambadi Warehouse,Sheep,6765,791,1000,12000,OK
INV04166,Ranipet Warehouse,Buffalo,7044,455,1000,12000,OK
INV04167,Ranipet Warehouse,Cow,9586,184,1000,12000,OK
INV04168,Ambur Warehouse,Buffalo,4398,552,1000,12000,OK
INV04169,Vaniyambadi Warehouse,Cow,7182,757,1000,12000,OK
INV04170,Chennai Port Warehouse,Goat,4879,31,1000,12000,OK
INV04171,Vaniyambadi Warehouse,Buffalo,4363,4,1000,12000,OK
INV04172,Ranipet Warehouse,Buffalo,632,314,1000,12000,Reorder
INV04173,Chennai Port Warehouse,Cow,5358,246,1000,12000,OK
INV04174,Chennai Port Warehouse,Cow,6477,928,1000,12000,OK
INV04175,Vaniyambadi Warehouse,Goat,9424,613,1000,12000,OK
INV04176,Ambur Warehouse,Cow,4781,739,1000,12000,OK
INV04177,Chennai Port Warehouse,Buffalo,3257,132,1000,12000,OK
INV04178,Vaniyambadi Warehouse,Cow,1342,320,1000,12000,OK
INV04179,Ranipet Warehouse,Goat,7038,699,1000,12000,OK
INV04180,Ranipet Warehouse,Cow,7371,559,1000,12000,OK
INV04181,Chennai Port Warehouse,Goat,4404,455,1000,12000,OK
INV04182,Ambur Warehouse,Cow,1131,271,1000,12000,OK
INV04183,Chennai Port Warehouse,Buffalo,3759,694,1000,12000,OK
INV04184,Ambur Warehouse,Cow,2693,943,1000,12000,OK
INV04185,Vaniyambadi Warehouse,Cow,6700,622,1000,12000,OK
INV04186,Ranipet Warehouse,Goat,8121,593,1000,12000,OK
INV04187,Ambur Warehouse,Sheep,7273,150,1000,12000,OK
INV04188,Ranipet Warehouse,Buffalo,9076,424,1000,12000,OK
INV04189,Chennai Port Warehouse,Sheep,932,615,1000,12000,Reorder
INV04190,Ranipet Warehouse,Cow,6381,715,1000,12000,OK
INV04191,Ambur Warehouse,Cow,9316,789,1000,12000,OK
INV04192,Chennai Port Warehouse,Buffalo,4933,863,1000,12000,OK
INV04193,Ranipet Warehouse,Sheep,9407,478,1000,12000,OK
INV04194,Vaniyambadi Warehouse,Sheep,4333,584,1000,12000,OK
INV04195,Ranipet Warehouse,Goat,4625,947,1000,12000,OK
INV04196,Chennai Port Warehouse,Buffalo,6401,966,1000,12000,OK
INV04197,Chennai Port Warehouse,Buffalo,6589,751,1000,12000,OK
INV04198,Ambur Warehouse,Sheep,6169,54,1000,12000,OK
INV04199,Ambur Warehouse,Cow,6652,770,1000,12000,OK
INV04200,Vaniyambadi Warehouse,Buffalo,7210,702,1000,12000,OK
INV04201,Vaniyambadi Warehouse,Buffalo,9661,622,1000,12000,OK
INV04202,Ambur Warehouse,Cow,5141,706,1000,12000,OK
INV04203,Chennai Port Warehouse,Cow,6525,324,1000,12000,OK
INV04204,Vaniyambadi Warehouse,Cow,1929,995,1000,12000,OK
INV04205,Vaniyambadi Warehouse,Sheep,7955,62,1000,12000,OK
INV04206,Ambur Warehouse,Cow,9199,114,1000,12000,OK
INV04207,Vaniyambadi Warehouse,Cow,9697,998,1000,12000,OK
INV04208,Ranipet Warehouse,Goat,6371,639,1000,12000,OK
INV04209,Ambur Warehouse,Sheep,7203,13,1000,12000,OK
INV04210,Ranipet Warehouse,Cow,9782,926,1000,12000,OK
INV04211,Chennai Port Warehouse,Sheep,2222,440,1000,12000,OK
INV04212,Ranipet Warehouse,Buffalo,4277,254,1000,12000,OK
INV04213,Ambur Warehouse,Sheep,6256,896,1000,12000,OK
INV04214,Ambur Warehouse,Sheep,5603,275,1000,12000,OK
INV04215,Ranipet Warehouse,Buffalo,9753,288,1000,12000,OK
INV04216,Ranipet Warehouse,Cow,9929,49,1000,12000,OK
INV04217,Chennai Port Warehouse,Goat,7421,971,1000,12000,OK
INV04218,Chennai Port Warehouse,Cow,7997,244,1000,12000,OK
INV04219,Chennai Port Warehouse,Buffalo,3000,759,1000,12000,OK
INV04220,Chennai Port Warehouse,Cow,8805,688,1000,12000,OK
INV04221,Ranipet Warehouse,Buffalo,4726,692,1000,12000,OK
INV04222,Ranipet Warehouse,Goat,7220,861,1000,12000,OK
INV04223,Ranipet Warehouse,Sheep,1557,602,1000,12000,OK
INV04224,Ranipet Warehouse,Goat,8659,407,1000,12000,OK
INV04225,Vaniyambadi Warehouse,Cow,9500,78,1000,12000,OK
INV04226,Ambur Warehouse,Cow,8118,6,1000,12000,OK
INV04227,Chennai Port Warehouse,Sheep,3495,325,1000,12000,OK
INV04228,Vaniyambadi Warehouse,Cow,9915,243,1000,12000,OK
INV04229,Chennai Port Warehouse,Sheep,8470,197,1000,12000,OK
INV04230,Ranipet Warehouse,Goat,9243,436,1000,12000,OK
INV04231,Ambur Warehouse,Goat,1287,910,1000,12000,OK
INV04232,Chennai Port Warehouse,Cow,4808,594,1000,12000,OK
INV04233,Chennai Port Warehouse,Goat,2362,75,1000,12000,OK
INV04234,Vaniyambadi Warehouse,Buffalo,2582,917,1000,12000,OK
INV04235,Ambur Warehouse,Cow,739,157,1000,12000,Reorder
INV04236,Vaniyambadi Warehouse,Goat,6430,172,1000,12000,OK
INV04237,Ambur Warehouse,Cow,2883,832,1000,12000,OK
INV04238,Ranipet Warehouse,Goat,1897,729,1000,12000,OK
INV04239,Vaniyambadi Warehouse,Buffalo,6028,528,1000,12000,OK
INV04240,Chennai Port Warehouse,Sheep,2780,611,1000,12000,OK
INV04241,Ambur Warehouse,Goat,2446,577,1000,12000,OK
INV04242,Chennai Port Warehouse,Cow,7231,156,1000,12000,OK
INV04243,Ranipet Warehouse,Buffalo,1572,137,1000,12000,OK
INV04244,Chennai Port Warehouse,Buffalo,5648,41,1000,12000,OK
INV04245,Chennai Port Warehouse,Sheep,8889,812,1000,12000,OK
INV04246,Ambur Warehouse,Sheep,1268,135,1000,12000,OK
INV04247,Vaniyambadi Warehouse,Sheep,848,247,1000,12000,Reorder
INV04248,Chennai Port Warehouse,Buffalo,693,503,1000,12000,Reorder
INV04249,Chennai Port Warehouse,Buffalo,3204,141,1000,12000,OK
INV04250,Vaniyambadi Warehouse,Cow,3667,92,1000,12000,OK
INV04251,Ranipet Warehouse,Buffalo,3684,197,1000,12000,OK
INV04252,Chennai Port Warehouse,Buffalo,8550,134,1000,12000,OK
INV04253,Vaniyambadi Warehouse,Goat,1938,552,1000,12000,OK
INV04254,Ambur Warehouse,Sheep,8215,919,1000,12000,OK
INV04255,Vaniyambadi Warehouse,Buffalo,2563,199,1000,12000,OK
INV04256,Chennai Port Warehouse,Cow,9106,974,1000,12000,OK
INV04257,Chennai Port Warehouse,Cow,9716,345,1000,12000,OK
INV04258,Ambur Warehouse,Sheep,3322,906,1000,12000,OK
INV04259,Ambur Warehouse,Buffalo,693,384,1000,12000,Reorder
INV04260,Ambur Warehouse,Buffalo,1789,849,1000,12000,OK
INV04261,Ranipet Warehouse,Cow,6488,980,1000,12000,OK
INV04262,Chennai Port Warehouse,Goat,5954,795,1000,12000,OK
INV04263,Chennai Port Warehouse,Buffalo,598,57,1000,12000,Reorder
INV04264,Ambur Warehouse,Cow,2183,369,1000,12000,OK
INV04265,Vaniyambadi Warehouse,Goat,3051,370,1000,12000,OK
INV04266,Ranipet Warehouse,Goat,4215,146,1000,12000,OK
INV04267,Chennai Port Warehouse,Goat,5118,352,1000,12000,OK
INV04268,Chennai Port Warehouse,Goat,6903,679,1000,12000,OK
INV04269,Ambur Warehouse,Sheep,4943,218,1000,12000,OK
INV04270,Ranipet Warehouse,Goat,1255,30,1000,12000,OK
INV04271,Ranipet Warehouse,Goat,822,449,1000,12000,Reorder
INV04272,Vaniyambadi Warehouse,Buffalo,2534,651,1000,12000,OK
INV04273,Ranipet Warehouse,Goat,3135,905,1000,12000,OK
INV04274,Chennai Port Warehouse,Goat,8329,599,1000,12000,OK
INV04275,Chennai Port Warehouse,Cow,527,783,1000,12000,Reorder
INV04276,Ambur Warehouse,Buffalo,7615,528,1000,12000,OK
INV04277,Ranipet Warehouse,Sheep,8141,785,1000,12000,OK
INV04278,Vaniyambadi Warehouse,Cow,3983,415,1000,12000,OK
INV04279,Vaniyambadi Warehouse,Buffalo,4608,181,1000,12000,OK
INV04280,Ranipet Warehouse,Sheep,2439,367,1000,12000,OK
INV04281,Ambur Warehouse,Sheep,4517,671,1000,12000,OK
INV04282,Ranipet Warehouse,Cow,9874,348,1000,12000,OK
INV04283,Vaniyambadi Warehouse,Sheep,2347,213,1000,12000,OK
INV04284,Vaniyambadi Warehouse,Goat,5110,869,1000,12000,OK
INV04285,Chennai Port Warehouse,Sheep,4698,48,1000,12000,OK
INV04286,Ambur Warehouse,Goat,4631,464,1000,12000,OK
INV04287,Ambur Warehouse,Goat,3532,952,1000,12000,OK
INV04288,Chennai Port Warehouse,Cow,905,457,1000,12000,Reorder
INV04289,Chennai Port Warehouse,Goat,9842,797,1000,12000,OK
INV04290,Ambur Warehouse,Sheep,3348,939,1000,12000,OK
INV04291,Chennai Port Warehouse,Goat,2245,374,1000,12000,OK
INV04292,Vaniyambadi Warehouse,Sheep,700,876,1000,12000,Reorder
INV04293,Ranipet Warehouse,Sheep,6824,860,1000,12000,OK
INV04294,Ambur Warehouse,Sheep,4545,179,1000,12000,OK
INV04295,Vaniyambadi Warehouse,Goat,3443,968,1000,12000,OK
INV04296,Ranipet Warehouse,Sheep,7350,678,1000,12000,OK
INV04297,Ranipet Warehouse,Cow,9616,386,1000,12000,OK
INV04298,Chennai Port Warehouse,Sheep,6899,166,1000,12000,OK
INV04299,Vaniyambadi Warehouse,Cow,6035,624,1000,12000,OK
INV04300,Ambur Warehouse,Cow,3520,738,1000,12000,OK
INV04301,Ranipet Warehouse,Cow,9735,61,1000,12000,OK
INV04302,Ambur Warehouse,Goat,1078,9,1000,12000,OK
INV04303,Ambur Warehouse,Goat,4294,99,1000,12000,OK
INV04304,Chennai Port Warehouse,Sheep,5413,984,1000,12000,OK
INV04305,Ambur Warehouse,Goat,2450,338,1000,12000,OK
INV04306,Vaniyambadi Warehouse,Buffalo,6380,93,1000,12000,OK
INV04307,Ambur Warehouse,Sheep,8187,317,1000,12000,OK
INV04308,Vaniyambadi Warehouse,Buffalo,6082,160,1000,12000,OK
INV04309,Ambur Warehouse,Sheep,5005,6,1000,12000,OK
INV04310,Chennai Port Warehouse,Goat,5454,45,1000,12000,OK
INV04311,Chennai Port Warehouse,Buffalo,4698,93,1000,12000,OK
INV04312,Ambur Warehouse,Goat,4364,50,1000,12000,OK
INV04313,Ranipet Warehouse,Goat,5123,365,1000,12000,OK
INV04314,Chennai Port Warehouse,Goat,532,20,1000,12000,Reorder
INV04315,Vaniyambadi Warehouse,Buffalo,2812,553,1000,12000,OK
INV04316,Ranipet Warehouse,Sheep,4793,790,1000,12000,OK
INV04317,Vaniyambadi Warehouse,Cow,7358,173,1000,12000,OK
INV04318,Chennai Port Warehouse,Goat,9487,329,1000,12000,OK
INV04319,Ambur Warehouse,Buffalo,8576,643,1000,12000,OK
INV04320,Chennai Port Warehouse,Goat,6765,209,1000,12000,OK
INV04321,Chennai Port Warehouse,Cow,2421,676,1000,12000,OK
INV04322,Ranipet Warehouse,Cow,7701,850,1000,12000,OK
INV04323,Ranipet Warehouse,Goat,7942,3,1000,12000,OK
INV04324,Chennai Port Warehouse,Cow,5741,888,1000,12000,OK
INV04325,Chennai Port Warehouse,Buffalo,1283,335,1000,12000,OK
INV04326,Ranipet Warehouse,Buffalo,3654,57,1000,12000,OK
INV04327,Ranipet Warehouse,Sheep,3831,725,1000,12000,OK
INV04328,Chennai Port Warehouse,Cow,1155,959,1000,12000,OK
INV04329,Ranipet Warehouse,Buffalo,9274,357,1000,12000,OK
INV04330,Ranipet Warehouse,Goat,1305,0,1000,12000,OK
INV04331,Vaniyambadi Warehouse,Sheep,7259,470,1000,12000,OK
INV04332,Ranipet Warehouse,Goat,8136,61,1000,12000,OK
INV04333,Vaniyambadi Warehouse,Buffalo,8833,357,1000,12000,OK
INV04334,Vaniyambadi Warehouse,Sheep,9245,204,1000,12000,OK
INV04335,Ambur Warehouse,Buffalo,5145,516,1000,12000,OK
INV04336,Ambur Warehouse,Cow,2786,734,1000,12000,OK
INV04337,Ambur Warehouse,Sheep,8604,313,1000,12000,OK
INV04338,Chennai Port Warehouse,Cow,3992,975,1000,12000,OK
INV04339,Vaniyambadi Warehouse,Buffalo,3945,184,1000,12000,OK
INV04340,Chennai Port Warehouse,Goat,8737,797,1000,12000,OK
INV04341,Vaniyambadi Warehouse,Buffalo,2403,305,1000,12000,OK
INV04342,Ranipet Warehouse,Buffalo,2695,788,1000,12000,OK
INV04343,Ambur Warehouse,Buffalo,3294,323,1000,12000,OK
INV04344,Ranipet Warehouse,Goat,2158,4,1000,12000,OK
INV04345,Vaniyambadi Warehouse,Goat,1862,120,1000,12000,OK
INV04346,Vaniyambadi Warehouse,Sheep,5357,404,1000,12000,OK
INV04347,Chennai Port Warehouse,Buffalo,3152,268,1000,12000,OK
INV04348,Vaniyambadi Warehouse,Cow,1445,988,1000,12000,OK
INV04349,Ranipet Warehouse,Buffalo,2772,722,1000,12000,OK
INV04350,Ambur Warehouse,Goat,6128,203,1000,12000,OK
INV04351,Vaniyambadi Warehouse,Goat,9972,388,1000,12000,OK
INV04352,Ambur Warehouse,Goat,3617,793,1000,12000,OK
INV04353,Vaniyambadi Warehouse,Cow,5236,71,1000,12000,OK
INV04354,Ambur Warehouse,Cow,4757,526,1000,12000,OK
INV04355,Ambur Warehouse,Cow,7109,135,1000,12000,OK
INV04356,Chennai Port Warehouse,Sheep,4345,434,1000,12000,OK
INV04357,Vaniyambadi Warehouse,Sheep,5513,30,1000,12000,OK
INV04358,Ambur Warehouse,Buffalo,7503,661,1000,12000,OK
INV04359,Vaniyambadi Warehouse,Cow,7453,920,1000,12000,OK
INV04360,Chennai Port Warehouse,Sheep,3522,57,1000,12000,OK
INV04361,Ranipet Warehouse,Sheep,8361,835,1000,12000,OK
INV04362,Chennai Port Warehouse,Goat,3801,51,1000,12000,OK
INV04363,Ambur Warehouse,Buffalo,1474,710,1000,12000,OK
INV04364,Ranipet Warehouse,Cow,6029,243,1000,12000,OK
INV04365,Ranipet Warehouse,Buffalo,4611,915,1000,12000,OK
INV04366,Ambur Warehouse,Sheep,2272,931,1000,12000,OK
INV04367,Ambur Warehouse,Goat,7021,368,1000,12000,OK
INV04368,Chennai Port Warehouse,Buffalo,8576,135,1000,12000,OK
INV04369,Vaniyambadi Warehouse,Cow,867,455,1000,12000,Reorder
INV04370,Ambur Warehouse,Buffalo,4641,976,1000,12000,OK
INV04371,Ranipet Warehouse,Buffalo,5209,623,1000,12000,OK
INV04372,Vaniyambadi Warehouse,Goat,8386,289,1000,12000,OK
INV04373,Chennai Port Warehouse,Goat,4542,497,1000,12000,OK
INV04374,Vaniyambadi Warehouse,Sheep,5897,147,1000,12000,OK
INV04375,Vaniyambadi Warehouse,Sheep,3160,206,1000,12000,OK
INV04376,Chennai Port Warehouse,Buffalo,9760,430,1000,12000,OK
INV04377,Chennai Port Warehouse,Sheep,3668,355,1000,12000,OK
INV04378,Vaniyambadi Warehouse,Goat,7456,715,1000,12000,OK
INV04379,Chennai Port Warehouse,Cow,730,429,1000,12000,Reorder
INV04380,Chennai Port Warehouse,Goat,7207,652,1000,12000,OK
INV04381,Chennai Port Warehouse,Cow,9320,196,1000,12000,OK
INV04382,Chennai Port Warehouse,Goat,3964,689,1000,12000,OK
INV04383,Vaniyambadi Warehouse,Goat,6531,778,1000,12000,OK
INV04384,Vaniyambadi Warehouse,Goat,9534,302,1000,12000,OK
INV04385,Chennai Port Warehouse,Cow,9783,80,1000,12000,OK
INV04386,Chennai Port Warehouse,Sheep,4578,848,1000,12000,OK
INV04387,Ranipet Warehouse,Goat,5754,349,1000,12000,OK
INV04388,Ambur Warehouse,Cow,2244,782,1000,12000,OK
INV04389,Vaniyambadi Warehouse,Buffalo,5885,484,1000,12000,OK
INV04390,Chennai Port Warehouse,Buffalo,5165,911,1000,12000,OK
INV04391,Vaniyambadi Warehouse,Sheep,704,907,1000,12000,Reorder
INV04392,Chennai Port Warehouse,Buffalo,2593,819,1000,12000,OK
INV04393,Vaniyambadi Warehouse,Cow,8652,753,1000,12000,OK
INV04394,Chennai Port Warehouse,Sheep,3828,977,1000,12000,OK
INV04395,Ranipet Warehouse,Cow,1872,661,1000,12000,OK
INV04396,Ranipet Warehouse,Buffalo,3042,866,1000,12000,OK
INV04397,Chennai Port Warehouse,Goat,1856,124,1000,12000,OK
INV04398,Ranipet Warehouse,Buffalo,1275,69,1000,12000,OK
INV04399,Ambur Warehouse,Goat,5374,973,1000,12000,OK
INV04400,Ranipet Warehouse,Cow,6292,698,1000,12000,OK
INV04401,Chennai Port Warehouse,Cow,6331,290,1000,12000,OK
INV04402,Ambur Warehouse,Goat,6020,709,1000,12000,OK
INV04403,Ambur Warehouse,Goat,2463,13,1000,12000,OK
INV04404,Ambur Warehouse,Sheep,1862,602,1000,12000,OK
INV04405,Chennai Port Warehouse,Goat,7783,629,1000,12000,OK
INV04406,Vaniyambadi Warehouse,Sheep,5672,614,1000,12000,OK
INV04407,Ranipet Warehouse,Buffalo,1944,506,1000,12000,OK
INV04408,Ranipet Warehouse,Cow,553,560,1000,12000,Reorder
INV04409,Chennai Port Warehouse,Cow,2931,118,1000,12000,OK
INV04410,Ambur Warehouse,Cow,4652,816,1000,12000,OK
INV04411,Vaniyambadi Warehouse,Goat,9275,144,1000,12000,OK
INV04412,Ranipet Warehouse,Buffalo,7413,234,1000,12000,OK
INV04413,Chennai Port Warehouse,Sheep,3752,133,1000,12000,OK
INV04414,Ranipet Warehouse,Cow,6611,441,1000,12000,OK
INV04415,Ambur Warehouse,Cow,2026,56,1000,12000,OK
INV04416,Vaniyambadi Warehouse,Sheep,2724,894,1000,12000,OK
INV04417,Ambur Warehouse,Sheep,2034,593,1000,12000,OK
INV04418,Ambur Warehouse,Cow,8451,98,1000,12000,OK
INV04419,Chennai Port Warehouse,Sheep,3784,777,1000,12000,OK
INV04420,Ranipet Warehouse,Sheep,3875,842,1000,12000,OK
INV04421,Ranipet Warehouse,Sheep,933,111,1000,12000,Reorder
INV04422,Vaniyambadi Warehouse,Goat,8131,834,1000,12000,OK
INV04423,Vaniyambadi Warehouse,Goat,2743,725,1000,12000,OK
INV04424,Ambur Warehouse,Cow,2115,409,1000,12000,OK
INV04425,Ambur Warehouse,Sheep,5796,85,1000,12000,OK
INV04426,Ranipet Warehouse,Goat,1979,412,1000,12000,OK
INV04427,Ambur Warehouse,Goat,8323,856,1000,12000,OK
INV04428,Vaniyambadi Warehouse,Sheep,4003,584,1000,12000,OK
INV04429,Ranipet Warehouse,Buffalo,8522,861,1000,12000,OK
INV04430,Vaniyambadi Warehouse,Cow,594,707,1000,12000,Reorder
INV04431,Chennai Port Warehouse,Buffalo,9489,242,1000,12000,OK
INV04432,Ranipet Warehouse,Cow,2195,348,1000,12000,OK
INV04433,Vaniyambadi Warehouse,Cow,5632,276,1000,12000,OK
INV04434,Chennai Port Warehouse,Goat,9032,297,1000,12000,OK
INV04435,Chennai Port Warehouse,Sheep,4563,0,1000,12000,OK
INV04436,Vaniyambadi Warehouse,Sheep,4725,357,1000,12000,OK
INV04437,Ambur Warehouse,Goat,5268,526,1000,12000,OK
INV04438,Chennai Port Warehouse,Buffalo,1406,532,1000,12000,OK
INV04439,Chennai Port Warehouse,Buffalo,8141,402,1000,12000,OK
INV04440,Chennai Port Warehouse,Goat,9514,379,1000,12000,OK
INV04441,Vaniyambadi Warehouse,Sheep,2305,553,1000,12000,OK
INV04442,Ambur Warehouse,Buffalo,2338,818,1000,12000,OK
INV04443,Chennai Port Warehouse,Buffalo,985,895,1000,12000,Reorder
INV04444,Vaniyambadi Warehouse,Buffalo,9081,959,1000,12000,OK
INV04445,Ranipet Warehouse,Goat,4808,322,1000,12000,OK
INV04446,Vaniyambadi Warehouse,Sheep,8450,785,1000,12000,OK
INV04447,Ambur Warehouse,Sheep,3962,458,1000,12000,OK
INV04448,Ambur Warehouse,Buffalo,1729,16,1000,12000,OK
INV04449,Chennai Port Warehouse,Sheep,9424,345,1000,12000,OK
INV04450,Vaniyambadi Warehouse,Goat,3341,3,1000,12000,OK
INV04451,Ambur Warehouse,Sheep,8096,259,1000,12000,OK
INV04452,Vaniyambadi Warehouse,Buffalo,3046,536,1000,12000,OK
INV04453,Vaniyambadi Warehouse,Goat,2318,266,1000,12000,OK
INV04454,Ambur Warehouse,Sheep,4272,954,1000,12000,OK
INV04455,Ambur Warehouse,Buffalo,8775,167,1000,12000,OK
INV04456,Chennai Port Warehouse,Sheep,9152,198,1000,12000,OK
INV04457,Vaniyambadi Warehouse,Cow,1644,230,1000,12000,OK
INV04458,Ranipet Warehouse,Sheep,1580,643,1000,12000,OK
INV04459,Chennai Port Warehouse,Sheep,7237,286,1000,12000,OK
INV04460,Vaniyambadi Warehouse,Cow,4478,33,1000,12000,OK
INV04461,Chennai Port Warehouse,Cow,6363,61,1000,12000,OK
INV04462,Chennai Port Warehouse,Sheep,6749,637,1000,12000,OK
INV04463,Ranipet Warehouse,Goat,2545,933,1000,12000,OK
INV04464,Vaniyambadi Warehouse,Goat,4461,723,1000,12000,OK
INV04465,Vaniyambadi Warehouse,Goat,7861,728,1000,12000,OK
INV04466,Chennai Port Warehouse,Cow,4366,556,1000,12000,OK
INV04467,Ambur Warehouse,Sheep,7882,748,1000,12000,OK
INV04468,Chennai Port Warehouse,Cow,5611,419,1000,12000,OK
INV04469,Chennai Port Warehouse,Buffalo,7901,820,1000,12000,OK
INV04470,Ambur Warehouse,Goat,9871,586,1000,12000,OK
INV04471,Vaniyambadi Warehouse,Sheep,7967,715,1000,12000,OK
INV04472,Ranipet Warehouse,Buffalo,1969,23,1000,12000,OK
INV04473,Ambur Warehouse,Sheep,1933,905,1000,12000,OK
INV04474,Ranipet Warehouse,Cow,2883,691,1000,12000,OK
INV04475,Ambur Warehouse,Cow,6738,995,1000,12000,OK
INV04476,Vaniyambadi Warehouse,Sheep,1367,555,1000,12000,OK
INV04477,Chennai Port Warehouse,Cow,8035,187,1000,12000,OK
INV04478,Ranipet Warehouse,Cow,7024,266,1000,12000,OK
INV04479,Chennai Port Warehouse,Sheep,607,623,1000,12000,Reorder
INV04480,Vaniyambadi Warehouse,Buffalo,8284,355,1000,12000,OK
INV04481,Ambur Warehouse,Cow,1029,614,1000,12000,OK
INV04482,Ambur Warehouse,Goat,3644,604,1000,12000,OK
INV04483,Ranipet Warehouse,Buffalo,1371,279,1000,12000,OK
INV04484,Vaniyambadi Warehouse,Cow,6323,927,1000,12000,OK
INV04485,Chennai Port Warehouse,Buffalo,2466,954,1000,12000,OK
INV04486,Chennai Port Warehouse,Goat,813,366,1000,12000,Reorder
INV04487,Vaniyambadi Warehouse,Goat,1750,396,1000,12000,OK
INV04488,Vaniyambadi Warehouse,Goat,7904,498,1000,12000,OK
INV04489,Vaniyambadi Warehouse,Goat,5868,455,1000,12000,OK
INV04490,Vaniyambadi Warehouse,Cow,544,817,1000,12000,Reorder
INV04491,Ranipet Warehouse,Buffalo,8377,593,1000,12000,OK
INV04492,Ranipet Warehouse,Sheep,6918,784,1000,12000,OK
INV04493,Vaniyambadi Warehouse,Goat,5510,974,1000,12000,OK
INV04494,Ranipet Warehouse,Cow,8807,871,1000,12000,OK
INV04495,Ambur Warehouse,Sheep,3785,368,1000,12000,OK
INV04496,Ambur Warehouse,Goat,7330,465,1000,12000,OK
INV04497,Ranipet Warehouse,Cow,5351,298,1000,12000,OK
INV04498,Ambur Warehouse,Buffalo,1131,984,1000,12000,OK
INV04499,Ranipet Warehouse,Cow,1607,242,1000,12000,OK
INV04500,Vaniyambadi Warehouse,Buffalo,1880,148,1000,12000,OK
INV04501,Ambur Warehouse,Buffalo,7469,516,1000,12000,OK
INV04502,Chennai Port Warehouse,Sheep,2786,135,1000,12000,OK
INV04503,Chennai Port Warehouse,Sheep,9398,418,1000,12000,OK
INV04504,Vaniyambadi Warehouse,Buffalo,4436,511,1000,12000,OK
INV04505,Ranipet Warehouse,Buffalo,6316,941,1000,12000,OK
INV04506,Ranipet Warehouse,Cow,9808,399,1000,12000,OK
INV04507,Chennai Port Warehouse,Buffalo,8835,915,1000,12000,OK
INV04508,Ambur Warehouse,Goat,2229,726,1000,12000,OK
INV04509,Ranipet Warehouse,Buffalo,3776,536,1000,12000,OK
INV04510,Chennai Port Warehouse,Sheep,9268,804,1000,12000,OK
INV04511,Ambur Warehouse,Goat,3983,81,1000,12000,OK
INV04512,Chennai Port Warehouse,Cow,713,269,1000,12000,Reorder
INV04513,Vaniyambadi Warehouse,Goat,6000,180,1000,12000,OK
INV04514,Vaniyambadi Warehouse,Buffalo,2404,543,1000,12000,OK
INV04515,Vaniyambadi Warehouse,Goat,5532,982,1000,12000,OK
INV04516,Ambur Warehouse,Cow,9175,368,1000,12000,OK
INV04517,Vaniyambadi Warehouse,Cow,5086,829,1000,12000,OK
